mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_33842,N#CC12CC3(CN3)C1O2,4.70118,1.0781399999999999,1.00665,4.2338,71.81,-0.2645,-0.0079,0.2566,1159.5201,0.112481,-416.74152599999996,-416.73402000000004,-416.733076,-416.77365,28.545,-1522.9361050951002,-1531.558078755,-1539.8550027529998,-1419.96501574
gdb_14037,C1C=CCC12COC2,4.61165,1.5855299999999999,1.4715799999999999,1.8879,71.72,-0.2427,0.0212,0.2639,908.3514,0.15517,-347.791647,-347.784548,-347.783604,-347.823871,26.831999999999997,-1755.101257406,-1766.64491297,-1776.721452492,-1635.19432765
gdb_85649,CC1CC(C#N)C(=O)O1,2.03205,1.7053200000000002,1.20862,5.2895,68.58,-0.2864,-0.0177,0.2687,1065.458,0.124905,-437.94903700000003,-437.940828,-437.939884,-437.982288,29.885,-1665.079443775,-1674.1488313521,-1683.0387513551002,-1556.182159424
gdb_98503,COC(=O)C1(CO1)C#C,2.42771,1.45488,0.9733799999999999,2.6398,68.99,-0.2671,-0.0192,0.2479,1181.5049,0.109019,-457.725493,-457.71627,-457.715326,-457.760233,32.335,-1537.0745103739998,-1544.6190510810998,-1552.915975079,-1435.8491510570002
gdb_62078,CC(=O)C(O)CCC=O,3.48979,0.70133,0.6188600000000001,2.6515,74.18,-0.251,-0.0386,0.2124,1753.1409,0.154999,-460.194189,-460.18366399999996,-460.18272,-460.23145999999997,36.059,-1830.5002288101,-1840.781963775,-1851.4508717929998,-1704.1211712279999
gdb_30138,CC1OC1C1=CNC=C1,3.73507,1.0607799999999998,1.0274299999999998,2.428,79.01,-0.2056,0.04,0.2456,1235.5617,0.14867,-401.968112,-401.95991200000003,-401.958967,-402.00134199999997,31.143,-1813.3824107991,-1824.235178954,-1834.310463458,-1691.3570106591
gdb_60771,CN(C=O)C(=O)NC=O,4.46464,0.9022,0.75416,5.3714,66.9,-0.2638,-0.0449,0.2189,1399.349,0.11130699999999999,-491.156194,-491.146946,-491.14600099999996,-491.191436,31.38,-1509.7923015810998,-1517.3198995451,-1525.616196034,-1408.2657379441
gdb_94906,CC1CCC2C(C#C)N12,2.0891900000000003,1.7229400000000001,1.40609,1.2745,84.42,-0.2241,0.0323,0.2565,1060.5274,0.171249,-365.967098,-365.958587,-365.95764199999996,-365.999727,33.561,-1949.0793495220998,-1961.5146953751,-1972.775971889,-1813.5618783731
gdb_87838,CN1CC11CC2CC12O,2.80782,1.40025,1.1958,0.9133,79.81,-0.2202,0.0793,0.2994,1130.4949,0.169811,-403.080709,-403.071986,-403.07104100000004,-403.113567,34.119,-1883.6954217580999,-1895.997108194,-1907.2583847079998,-1748.0656264979998
gdb_41769,C1OC2C=CCC=CC12,2.4632099999999997,1.8656400000000002,1.3907399999999999,1.4736,80.54,-0.2336,-0.0033,0.2303,995.6186,0.1619,-385.868038,-385.860604,-385.85965899999997,-385.899909,29.467,-1899.1892464771,-1911.4118667789999,-1922.0801472879998,-1769.9336876391
gdb_28206,Cc1cc2c([nH]1)OCC2,4.63807,1.19498,0.9687600000000001,0.5737,80.75,-0.16399999999999998,0.0603,0.2243,1218.5435,0.149652,-401.981405,-401.973246,-401.972302,-402.01417799999996,30.609,-1821.723887936,-1832.6023839601,-1842.6782959729999,-1699.4117161831
gdb_110462,CCC1C2C3C2C2C3C12,3.75465,1.34102,1.2072100000000001,0.0542,83.94,-0.2162,0.0886,0.3048,1121.2236,0.18440299999999998,-349.915389,-349.90794,-349.906996,-349.94728399999997,30.698,-2065.235657985,-2079.2265986491,-2091.081498677,-1922.8802212630999
gdb_7410,CC(C(N)=[NH2+])C([O-])=O,3.5881199999999995,0.8617,0.8072,0.4099,65.03,-0.1856,0.0459,0.2315,1434.602,0.127558,-417.12104700000003,-417.110588,-417.109644,-417.15914399999997,34.229,-1527.918526555,-1535.5747638641,-1544.465311376,-1424.1956814180999
gdb_74957,CC1=CC2CC1(C)CO2,2.37434,1.80768,1.40557,1.8665,82.58,-0.22899999999999998,0.0181,0.2471,1038.7054,0.183517,-387.10262,-387.094444,-387.093499,-387.134641,33.032,-2046.0489428010999,-2059.5830569131,-2071.4373294320003,-1903.5165485410998
gdb_98945,C(C(=N)NC(=N)C#N)O,4.33743,0.81052,0.68583,1.631,72.06,-0.2699,-0.0785,0.1913,1520.5018,0.11257,-450.138625,-450.129495,-450.12855099999996,-450.173343,32.082,-1474.568338884,-1482.16998291,-1490.4669069079998,-1372.608794037
gdb_119660,CCOC12CN3C1CC23,3.82865,1.1026200000000002,0.99249,1.8678,80.16,-0.2413,0.0871,0.3284,1279.1933,0.170513,-403.047441,-403.039125,-403.038181,-403.08105,31.611,-1862.8194523460002,-1875.376534945,-1886.638438968,-1727.660916345
gdb_14024,COC1CC11CCC1,3.29322,1.58284,1.3153,1.1219,75.89,-0.2327,0.0789,0.3116,1028.3402,0.17636500000000002,-348.964881,-348.956481,-348.955537,-348.99787000000003,31.259,-1863.464531598,-1875.968903441,-1887.231434973,-1730.666684455
gdb_60613,CC(C1OC1C)C(C)=O,2.57401,1.10951,0.9265200000000001,3.0411,79.59,-0.2401,-0.0109,0.2292,1364.611,0.17871800000000002,-424.236819,-424.226168,-424.225224,-424.273278,37.655,-1993.5841703291,-2005.5645721570002,-2017.419472185,-1853.5806373389998
gdb_83435,OC1C2COC12C1CC1,3.1447,1.28007,1.14622,1.7261,75.51,-0.2295,0.06,0.2895,1143.6115,0.159118,-422.961622,-422.95339800000005,-422.952454,-422.99454000000003,31.928,-1821.23819597,-1832.9644566529998,-1843.633364671,-1692.3836153829998
gdb_125087,Cc1cn[nH]c1OC=O,3.19332,1.1847299999999998,0.9037700000000001,1.4083,68.96,-0.247,-0.0191,0.2279,1222.1888,0.112548,-453.98295999999993,-453.97443499999997,-453.973491,-454.017341,29.484,-1537.762260238,-1545.7441747180999,-1554.041098716,-1435.951435024
gdb_75366,CC1=CCC2CCC1O2,2.5853099999999998,1.7103599999999999,1.35135,1.3969999999999998,82.81,-0.22899999999999998,0.0271,0.256,1055.0623,0.18545699999999998,-387.121128,-387.113379,-387.112434,-387.153083,31.236,-2057.6628793731,-2071.4649398281,-2083.3192123470003,-1915.0890695191001
gdb_107327,CCC12CC1C=CC2O,2.4993,1.52975,1.15913,1.5796,82.72,-0.2309,0.0081,0.239,1145.9024,0.182745,-387.088853,-387.080018,-387.07907400000005,-387.121992,34.607,-2037.410026398,-2050.5306120791,-2062.385512107,-1895.5791872001
gdb_70607,CC12OC1CCC2(C)O,2.06688,1.87031,1.41499,1.6868,77.23,-0.2508,0.0683,0.3191,1050.6928,0.181023,-424.236621,-424.22740300000004,-424.226459,-424.26966500000003,36.09,-1993.4599235470998,-2006.339545772,-2018.1944458,-1851.3134473220002
gdb_25763,c1nc(c(o1)N)C(=O)N,2.85973,1.57889,1.0182799999999999,1.8308,67.13,-0.2099,0.0019,0.2118,1071.4079,0.102366,-470.0824,-470.07424100000003,-470.07329699999997,-470.115209,29.969,-1451.5575838539999,-1458.879986375,-1466.5839143681,-1355.137688459
gdb_87618,OC1CC11N=CNC1=N,2.7620400000000003,1.58905,1.1787,4.4794,73.4,-0.2224,-0.0155,0.2069,1034.4416,0.125357,-434.072327,-434.064441,-434.063497,-434.10459800000007,30.328000000000003,-1581.569918546,-1590.8413640210001,-1599.731284024,-1471.6974852091
gdb_87281,CC1CC1(C=O)N1CC1,2.65357,1.32378,1.04227,2.9256,80.54,-0.2346,-0.0226,0.212,1217.8097,0.168992,-403.112879,-403.10368700000004,-403.10274300000003,-403.146609,34.58,-1903.8823862881,-1915.8897710029999,-1927.151675026,-1768.7997788761
gdb_18398,C1C2CCCCOC12,3.12772,2.12849,1.43479,1.2556,74.61,-0.2342,0.086,0.3202,920.3468,0.179766,-348.998857,-348.991787,-348.99084300000004,-349.02972900000003,28.725,-1884.7847773820001,-1898.1237361951,-1909.3862677270001,-1750.6584936860002
gdb_100467,COC(C)C#CC(C)O,3.64626,0.59601,0.5806100000000001,2.6936,85.97,-0.2503,0.0353,0.2855,2044.5122,0.178318,-424.18387300000006,-424.172289,-424.17134500000003,-424.222652,39.891,-1960.3600788151,-1971.7550147461,-1983.609914774,-1821.812366705
gdb_113499,CCC1CC11NCC1=O,3.3143,0.9944299999999999,0.88987,2.472,82.23,-0.2307,-0.0214,0.2093,1395.221,0.169876,-403.133338,-403.124057,-403.123112,-403.168002,34.181,-1916.720592919,-1928.6721293331,-1939.9334058470001,-1782.2240789131
gdb_6574,CC12CC(C)(C)C1O2,3.70644,1.6501700000000001,1.44749,1.7947,74.99,-0.2426,0.0906,0.3332,977.807,0.17488,-348.98556,-348.977027,-348.976083,-349.017645,33.135999999999996,-1876.4407902091,-1888.8617033551002,-1900.124234887,-1743.0756749301001
gdb_23262,CC1=CC2OC2C1=NO,2.84764,1.51388,1.0628799999999998,2.0234,75.82,-0.2351,-0.0467,0.1884,1097.0041,0.12373800000000001,-437.83232300000003,-437.82442000000003,-437.823475,-437.86456799999996,30.377,-1591.8403583491001,-1601.10176368,-1609.991056174,-1482.3117999441001
gdb_113340,COC1CC1(OC)C#C,2.2132400000000003,1.26556,1.07233,0.8677,79.81,-0.2299,0.0321,0.262,1252.1763,0.154943,-422.946326,-422.936104,-422.935159,-422.981454,36.725,-1811.6398183060999,-1822.1123160071,-1832.780596516,-1684.1720326091001
gdb_91989,OC1CC2CC2C1C#C,2.6962200000000003,1.49835,1.22004,2.0469999999999997,80.5,-0.2479,0.0572,0.3051,1083.4424,0.159473,-385.85008,-385.841731,-385.84078700000003,-385.882594,33.114000000000004,-1887.920439855,-1899.5688894220002,-1910.23779744,-1759.068369304
gdb_130957,c1nnn(n1)CCC=O,6.568110000000001,0.73087,0.69598,2.4862,68.34,-0.2705,-0.0466,0.2239,1528.5029,0.113024,-450.11546500000003,-450.10730099999995,-450.10635599999995,-450.15042800000003,27.371,-1460.035230444,-1468.243048164,-1476.539344653,-1358.229425302
gdb_113709,COC1CC1C(C)(C)O,2.35934,1.26654,1.0556,1.868,82.42,-0.2371,0.065,0.3021,1287.4733,0.20261500000000002,-425.401954,-425.391351,-425.39040700000004,-425.436771,40.191,-2096.8652491301,-2110.6528768781,-2123.693768916,-1942.4603845901001
gdb_89744,CC1CC2(CN2)C11CO1,2.44247,1.55647,1.13972,2.5473,79.58,-0.2388,0.065,0.3038,1144.1242,0.170342,-403.091159,-403.08250699999996,-403.081563,-403.12435899999997,33.281,-1890.2528908079998,-1902.5991303831,-1913.861034406,-1754.8377036261
gdb_116913,C1CC1(C#CCCO)O,4.65489,0.55575,0.5405399999999999,2.5024,82.9,-0.2311,0.0417,0.2728,2062.9842,0.156629,-422.97360199999997,-422.96325700000006,-422.962313,-423.010549,36.733000000000004,-1828.7557537901,-1839.151067884,-1849.8199759020001,-1702.4294069641
gdb_68694,OC12CC(OCC1)C=C2,2.682,1.7767700000000002,1.50129,1.8318,74.4,-0.2449,0.003,0.2479,951.5282,0.161592,-423.030538,-423.0233,-423.02235599999995,-423.06151600000004,30.44,-1864.483606214,-1876.8285907711,-1887.497498789,-1734.411658167
gdb_69875,CC12OC1C1CC21C#N,2.7014299999999998,1.6692200000000001,1.19856,3.2941,73.82,-0.2517,0.0081,0.2598,1021.9729,0.12319400000000001,-400.695725,-400.68788900000004,-400.68694500000004,-400.727877,30.19,-1642.79973673,-1652.1038126729998,-1660.993732676,-1533.46884366
gdb_66766,OC12C3C4C3C1C=CC24,2.5255400000000003,2.28335,1.8377,1.0062,74.34,-0.2281,0.013000000000000001,0.2411,831.1241,0.137836,-384.63971000000004,-384.633407,-384.632463,-384.669798,27.414,-1756.253991439,-1767.4092189321,-1776.89213494,-1639.2505458260998
gdb_75134,CC1(CN=C(C1=O)N)C,2.54198,1.48587,1.18554,0.5670000000000001,77.8,-0.2357,-0.0527,0.183,1121.652,0.15903699999999998,-419.259103,-419.249779,-419.248835,-419.293087,35.118,-1847.03509096,-1858.070464234,-1868.739372252,-1718.4892448010999
gdb_52281,O=CCCC1COC1=O,4.02016,0.76103,0.6733100000000001,3.571,69.46,-0.257,-0.0287,0.2283,1587.5427,0.134616,-458.99650999999994,-458.98756,-458.986616,-459.031896,30.761,-1706.7974971131,-1716.2904532651,-1725.7733692729998,-1592.606546838
gdb_4327,c1c(=O)[nH]cnc1O,4.19008,1.89842,1.30649,3.9219999999999997,59.66,-0.2346,-0.0396,0.195,838.5930000000001,0.0869,-414.741254,-414.73517999999996,-414.734236,-414.771472,23.252,-1290.2802407461,-1297.133894044,-1303.6524575360002,-1208.3551757421
gdb_87729,CC1CC2(CC2O)C=C1,3.1428700000000003,1.13285,0.96121,1.2851,86.3,-0.2182,0.026000000000000002,0.2442,1308.87,0.182295,-387.08762,-387.078643,-387.077699,-387.121522,34.834,-2036.6363078010997,-2049.6677872041,-2061.522687232,-1895.2842579701
gdb_124478,CC(C)(c1ncon1)O,3.2553900000000002,1.2563799999999998,1.12133,1.8918,68.89,-0.276,-0.0312,0.2448,1127.7673,0.13473,-455.15185099999997,-455.14314299999995,-455.142199,-455.185383,32.217,-1643.4002628430999,-1653.0444486641,-1662.5273646721,-1527.6857207161
gdb_61529,CC1(CC(O)C#C)CO1,3.21442,0.9617899999999999,0.8305100000000001,2.781,77.91,-0.262,0.03,0.292,1414.2312,0.155651,-422.96752699999996,-422.957547,-422.956602,-423.002654,36.81,-1824.9436366151,-1835.567991494,-1846.2362720029998,-1697.475223409
gdb_8275,OC1CC(CC#C)C1,5.8182599999999995,0.98546,0.90512,1.7901,73.96,-0.2529,0.0531,0.306,1266.1559,0.152322,-347.758099,-347.74956000000003,-347.748616,-347.791392,31.868000000000002,-1734.0495854741,-1744.689628078,-1754.7661676,-1614.8134628389998
gdb_19947,O=C1CCC1C1CN1,3.8776599999999997,1.4813399999999999,1.13935,2.494,69.3,-0.2364,-0.0252,0.2112,1036.9375,0.142281,-363.83892099999997,-363.831252,-363.830308,-363.87176800000003,28.045,-1636.1619465281,-1646.4587417091,-1655.942285226,-1523.0233288460001
gdb_2239,CC12CC1COC2,4.594530000000001,2.61551,2.14475,1.6121,63.62,-0.2473,0.0928,0.3401,682.8931,0.14979,-309.716094,-309.709648,-309.708704,-309.745933,25.142,-1611.5391208770002,-1622.6033595651002,-1632.0875305910001,-1499.262700561
gdb_133388,c1c(=O)c(noc1F)N,3.3407199999999997,1.38857,0.981,0.8839,61.14,-0.248,-0.057,0.1909,1059.7846,0.076597,-513.912522,-513.905045,-513.904101,-513.9446019999999,27.715999999999998,-1260.668718545,-1266.641976716,-1273.159912699,-1177.301637859
gdb_11773,N#CC12CC(CC1)N2,4.58995,1.7081099999999998,1.55437,4.6976,68.77,-0.2631,0.013999999999999999,0.2772,845.5057,0.133989,-342.777164,-342.770806,-342.769862,-342.807503,25.298000000000002,-1585.4805546339999,-1595.71146137,-1604.602008882,-1477.4015420189999
gdb_122769,COCCCC(=O)C#N,5.93766,0.53082,0.49322,4.0509,75.61,-0.2657,-0.0864,0.1793,2126.9499,0.144432,-439.09481500000004,-439.08438600000005,-439.083442,-439.131969,34.635,-1756.2138308631,-1765.6672539480999,-1775.7431659610002,-1636.3947523671
gdb_118399,OCCC(CC#N)C=O,3.06408,0.79209,0.66142,4.1746,73.32,-0.2674,-0.043,0.2244,1630.9018,0.144678,-439.10002199999997,-439.089536,-439.088591,-439.13728,35.16,-1759.4812702261,-1768.8989252981,-1778.9742098020001,-1639.727452666
gdb_81913,CC1C(O)C(=O)C2CN12,2.48437,1.7098099999999998,1.26939,1.2434,71.97,-0.2398,-0.0338,0.20600000000000002,1027.9445,0.14770999999999998,-439.079147,-439.07085599999994,-439.069912,-439.11175199999997,31.836,-1746.3820198510998,-1757.1770571779998,-1767.2529691910001,-1623.7084029139999
gdb_19248,OC1C2OC2C1C#C,3.32935,2.02284,1.60368,1.9173,62.7,-0.2495,0.036000000000000004,0.2855,810.3188,0.10561,-382.45669300000003,-382.449472,-382.44852799999995,-382.48812999999996,27.304000000000002,-1408.923994885,-1416.836255866,-1424.5408113679998,-1315.009115418
gdb_119796,COCC1=CC2CC2C1,4.85682,0.84534,0.7741,1.1303,85.77,-0.21600000000000003,0.0283,0.2443,1542.8766,0.182728,-387.07749,-387.068632,-387.06768700000003,-387.111588,33.185,-2030.2796416310998,-2043.3857946051,-2055.240067124,-1889.0505835641
gdb_26313,Cc1cc(c[nH]1)C(C)C,3.78148,0.95325,0.81608,1.8294,90.81,-0.1905,0.051,0.2415,1504.4244,0.19406600000000002,-367.267454,-367.25748799999997,-367.256544,-367.30255,37.176,-2137.212822812,-2150.5122485581,-2162.9601445910002,-1989.8724545941
gdb_123960,C1COc2c(non2)N1,3.59819,1.66944,1.17652,6.0831,63.63,-0.2372,-0.0244,0.2127,961.6455,0.104046,-469.957405,-469.95097999999996,-469.950036,-469.98822800000005,25.166,-1373.122096399,-1381.5325995260998,-1389.2365275191,-1275.45596813
gdb_91034,CC1CC2C3CC3C12C,2.10827,1.7384400000000002,1.47666,0.2433,88.34,-0.2277,0.0843,0.312,1085.3372,0.20617800000000003,-351.109563,-351.101009,-351.100065,-351.14184900000004,35.016999999999996,-2186.738970637,-2201.8136193441,-2214.854511382,-2031.257928162
gdb_61774,CC(NC=O)C(C)C#C,2.37235,1.03241,0.9572799999999999,3.6579,82.2,-0.2498,0.0238,0.2736,1365.4229999999998,0.168158,-403.149104,-403.138492,-403.137548,-403.185016,38.202,-1926.613899813,-1937.7302217479998,-1948.992125771,-1792.9005170389999
gdb_121856,CCCCC(C)C#CC,3.73285,0.5294,0.47896000000000005,0.1309,99.74,-0.2387,0.0646,0.3033,2407.8868,0.226027,-352.350288,-352.338042,-352.337098,-352.390106,42.25,-2337.453454748,-2351.9884457151,-2366.2153297629998,-2173.3278482891
gdb_90327,OC1CC2=CCC(O)C12,2.48506,1.78562,1.26708,1.501,77.43,-0.2336,0.0152,0.2488,1028.4925,0.1604,-423.00136100000003,-422.993462,-422.992517,-423.03346100000005,31.634,-1846.1747761210001,-1858.1049772291,-1868.773257738,-1716.8068931721
gdb_13009,CC1C=CC2CC12C,2.56679,2.42611,1.63679,0.2563,79.41,-0.2227,0.0233,0.24600000000000002,895.4947,0.177502,-311.876309,-311.868477,-311.867533,-311.907777,31.06,-1944.5606572129998,-1957.422081677,-1968.684613209,-1811.0643925530999
gdb_89146,OC1CC2(O)C(C#N)C12,2.20377,1.6823400000000002,1.17774,3.9557,69.48,-0.2591,0.0335,0.2926,1050.0981,0.12328900000000001,-437.85832300000004,-437.84984000000003,-437.84889599999997,-437.89118099999996,31.892,-1608.1555923491,-1617.05304246,-1625.9429624631,-1499.011696961
gdb_70755,OC12CC1CCCCC2,2.3323,1.53643,1.14582,1.1564,85.11,-0.2438,0.0807,0.3245,1179.7246,0.20789699999999997,-388.29781,-388.289325,-388.288381,-388.330167,34.945,-2168.1898045970997,-2183.3071239161,-2196.348015954,-2012.497291589
gdb_46285,O=C1CCC11CC=CC1,3.01884,1.3214,1.21565,2.5502,80.51,-0.2366,-0.0186,0.218,1111.0848,0.159605,-385.912781,-385.904697,-385.903753,-385.946351,30.822,-1927.2658816639998,-1939.0806211160998,-1949.7495291339999,-1799.076460617
gdb_105272,OCC1(CC1O)C1CC1,2.58727,1.21289,1.04548,2.3742,78.32,-0.2486,0.0649,0.3134,1251.1108,0.182079,-424.186831,-424.17757,-424.176625,-424.22081900000006,35.864000000000004,-1962.216250437,-1975.0688897751002,-1986.923162294,-1820.6621427081
gdb_82305,CC1C2NC2CC1(C)O,2.2089,1.68746,1.32271,1.3021,80.89,-0.2346,0.0785,0.3131,1091.7857,0.194625,-404.341665,-404.33274700000004,-404.331803,-404.374317,36.041,-2047.105040448,-2061.061468117,-2073.50936415,-1897.9750165620999
gdb_74021,CC1=C2COC2C2OC12,2.4954,1.94125,1.27216,2.6327,74.67,-0.2393,-0.0111,0.2282,996.788,0.136072,-421.763482,-421.756028,-421.755084,-421.795342,28.631999999999998,-1697.2461826241001,-1707.6785197491001,-1717.1614357571,-1581.0986592870001
gdb_44534,N=C1CC2C3CC3C2O1,3.43626,1.4774200000000002,1.39241,3.3484,75.23,-0.2501,0.0307,0.2808,989.6639,0.150457,-401.940253,-401.933373,-401.932429,-401.971707,28.002,-1795.9006375679999,-1807.5817176031,-1817.6576296160001,-1672.760781444
gdb_100765,COC(C)C(C)C(C)O,2.70825,0.94068,0.8217899999999999,0.6807,85.6,-0.247,0.0685,0.3156,1561.1826,0.22544299999999998,-426.62335199999995,-426.61153099999996,-426.610587,-426.66034299999995,43.01,-2235.4518667981,-2250.2522940721,-2264.47917812,-2069.0402450521
gdb_5496,c1c(c(c[nH]1)N)C#N,3.60154,1.9352599999999998,1.26063,5.928,67.64,-0.20199999999999999,-0.0024,0.1996,883.307,0.09818400000000001,-357.694958,-357.68784500000004,-357.6869,-357.726115,26.668000000000003,-1385.63399835,-1392.72485005,-1399.835782038,-1297.816623836
gdb_62041,CC(NCC1CC1)C#N,4.392930000000001,0.72843,0.6715800000000001,4.8965,84.15,-0.2361,0.0334,0.2696,1693.4966,0.182092,-383.25737999999996,-383.247325,-383.246381,-383.293746,36.374,-1982.2871258020002,-1994.6415229941001,-2006.496423022,-1842.1210679810001
gdb_60632,CN1CC1C(O)C(N)=O,2.98243,1.1264299999999998,0.88726,4.0718,72.86,-0.2324,0.0138,0.2463,1311.086,0.157891,-456.340195,-456.33041299999996,-456.32946799999996,-456.37520199999994,35.845,-1761.2451980251,-1771.992544668,-1782.660825177,-1633.0852699010002
gdb_97306,C[NH+]=CN1CC1C([O-])=O,3.03372,1.37504,1.04607,3.1038,68.74,-0.2531,0.0014,0.2545,1141.9927,0.137094,-455.150049,-455.142021,-455.14107699999994,-455.182866,29.99,-1642.2694916251,-1652.3403835661,-1661.823299574,-1526.106280563
gdb_67876,OC12C=CCC1CC=C2,2.3702400000000003,1.8814,1.41788,1.2277,80.85,-0.2338,0.0046,0.2383,993.3897,0.16056900000000002,-385.911456,-385.90357400000005,-385.90263,-385.944017,31.009,-1926.434432239,-1938.3759285091,-1949.0448365270001,-1797.6118546110001
gdb_61803,CC(CC=O)C1(C)CC1,3.05749,0.9026200000000001,0.80871,2.7992,86.51,-0.2462,-0.0189,0.2273,1514.1454,0.20305299999999998,-388.293213,-388.282775,-388.281831,-388.329213,38.542,-2165.305145724,-2179.1969399660998,-2192.2378320039998,-2011.8986480029998
gdb_15005,COC1CCCOC1,4.1466199999999995,1.38671,1.1214,0.5822,71.59,-0.2359,0.0864,0.3222,1101.7657,0.17816700000000002,-386.13903999999997,-386.130869,-386.129925,-386.171879,30.37,-1836.0750187661,-1848.722462661,-1859.984994193,-1702.9270216010998
gdb_78401,CC1C2C1C1C2OC1=O,3.31604,1.34711,1.21526,4.2322,71.18,-0.2555,0.0058,0.2613,1072.3186,0.136425,-421.81040700000005,-421.803062,-421.802117,-421.842155,28.785,-1726.6920424491,-1737.1927780551,-1746.6750665541,-1610.4742381041
gdb_81241,CC1C2OC11CCOC21,2.9359900000000003,1.55518,1.43096,1.5706,75.05,-0.2393,0.0563,0.2955,1008.862,0.159529,-422.92932699999994,-422.92173899999995,-422.920795,-422.96115599999996,30.250999999999998,-1800.9727928151,-1813.098149222,-1823.76705724,-1671.434854927
gdb_16739,O=CC1=CN2CC2C1,5.7853699999999995,1.44127,1.26651,2.7743,70.59,-0.2378,-0.0549,0.1829,934.1898,0.120066,-362.656943,-362.650321,-362.649377,-362.687829,25.03,-1522.3117336401,-1531.4884252560998,-1539.7859767629998,-1421.3135325810001
gdb_133232,CN1N=C(F)C=NC1=N,3.202,1.4496200000000001,1.0040799999999999,1.1003,70.21,-0.2233,-0.0847,0.1386,1079.9187,0.10126,-474.15149699999995,-474.14391500000005,-474.14297,-474.183952,27.945,-1386.08580483,-1393.770280044,-1401.473580528,-1289.478911753
gdb_52903,CC#CC1(CC1)OC=O,2.03971,1.11245,0.7835300000000001,4.3311,79.64,-0.2478,0.0043,0.2521,1471.8041,0.132499,-421.807841,-421.79794400000003,-421.79699999999997,-421.84468799999996,33.868,-1725.0818543551002,-1733.9811869931,-1743.4641030010998,-1612.0637184010998
