mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_78880,CC12C3C4C(C4C1O)C23,2.56787,2.0906,1.4602,1.5814,76.56,-0.2184,0.078,0.2964,942.2816,0.160236,-385.846835,-385.839441,-385.838497,-385.878083,30.653000000000002,-1885.8841731501002,-1898.1318938120999,-1908.80080183,-1756.2376762051001
gdb_89734,CC1CC2(CC2)C1(C)O,2.38187,1.40639,1.1964700000000001,1.3776,86.05,-0.2446,0.0722,0.3168,1200.6866,0.203754,-388.275681,-388.265807,-388.264863,-388.309494,38.619,-2154.3036579361,-2168.5493672541,-2181.590259292,-1999.524798032
gdb_117972,COCC(O)C(=O)OC,1.983,1.2014200000000002,0.82819,2.2964,69.44,-0.261,0.0028,0.2638,1433.2767,0.156033,-497.31266100000005,-497.30189400000006,-497.300949,-497.35016900000005,36.128,-1768.1666222951,-1778.2958725729998,-1788.9641530820002,-1641.680260674
gdb_67595,CC12C3CC4C(OC13)C24,2.74618,1.8675700000000002,1.7816299999999998,1.4381,76.45,-0.2152,0.0915,0.3067,905.4766,0.162046,-385.883786,-385.877072,-385.876128,-385.91443,28.351999999999997,-1909.0712582091,-1921.7456849910998,-1932.4145930089999,-1779.0457458281
gdb_86401,CC1CC(O)C2(CN2)C1,2.6320799999999998,1.3004,0.98131,1.625,81.8,-0.2374,0.0674,0.3048,1279.849,0.19528800000000002,-404.34018,-404.331188,-404.330244,-404.373999,35.205999999999996,-2046.1731895829998,-2060.083181586,-2072.531077619,-1897.7754687001002
gdb_49097,O=CC12OCC3OC1C23,3.6106599999999998,1.5665200000000001,1.29884,2.8629,65.93,-0.2304,-0.0332,0.1971,946.2191,0.11220899999999999,-457.71723499999996,-457.710355,-457.70941100000005,-457.748629,26.485,-1531.8925410521,-1540.907335346,-1549.2042593439999,-1428.567536621
gdb_91405,CC1OC2CC(O1)C=C2,3.01343,1.6531,1.47719,1.5321,74.73,-0.2529,-0.0075,0.2453,976.6001,0.16153399999999998,-423.032099,-423.024916,-423.02397199999996,-423.06325,29.653000000000002,-1865.4631477630999,-1877.8426453151,-1888.511553333,-1735.499758773
gdb_132085,CC1=C(F)C=CC(=N)O1,2.94938,1.42551,0.9667899999999999,2.259,75.66,-0.2097,-0.0522,0.1574,1135.1585,0.111704,-461.946663,-461.938758,-461.93781399999995,-461.979215,29.636,-1567.0299075071,-1575.4015050761,-1583.698429074,-1464.4666990020999
gdb_91289,OC1CC2OC(=N)CC12,2.7240900000000003,1.5289700000000002,1.32108,2.9645,71.98,-0.2595,0.0207,0.2802,1025.5499,0.149121,-439.09361399999995,-439.08584,-439.084896,-439.12669900000003,30.115,-1755.4601925541,-1766.5796520341,-1776.655564047,-1633.087779937
gdb_77834,OC1C2C(=O)OCC12O,2.50027,1.54203,1.35276,4.1863,60.88,-0.26,-0.0045,0.2555,983.3494,0.11203199999999999,-494.91214800000006,-494.90421,-494.90326600000003,-494.94442000000004,30.053,-1517.5263500060998,-1525.876612269,-1534.1735362670001,-1414.496274805
gdb_106042,CCC12C3C(CN13)C2O,2.75771,1.5778299999999998,1.17955,1.1094,78.18,-0.231,0.0615,0.2925,1102.1191,0.171092,-403.07959700000004,-403.071264,-403.07032000000004,-403.11229199999997,32.707,-1882.99763175,-1895.5440466961,-1906.8059507189998,-1747.2655525231
gdb_100701,COC(C)C(C)C#CC,3.11116,0.78063,0.6629,1.1514,91.94,-0.2398,0.0622,0.302,1790.2155,0.201683,-388.268116,-388.256111,-388.255167,-388.306774,41.31,-2149.5565523511,-2162.46503999,-2175.5059320279997,-1997.8179735520998
gdb_5051,c1ccc(=O)ncc1,3.5683599999999998,2.2609,1.51346,4.8766,69.58,-0.2497,-0.083,0.1667,793.442,0.097571,-361.498603,-361.49242000000004,-361.491476,-361.528972,23.375999999999998,-1423.2945784941,-1430.9696410730999,-1438.08120057,-1335.3429170539998
gdb_89791,OC1CC2(CN2)C1C=O,2.16447,1.5215100000000001,1.01781,5.5408,72.97,-0.2347,-0.0129,0.2218,1176.4123,0.14619400000000002,-439.042971,-439.034075,-439.03313099999997,-439.077129,32.714,-1723.6812542670998,-1734.096648649,-1744.172560662,-1601.9821588071
gdb_108251,CCC12CCC1(C)CC2,2.3303,1.27965,1.26817,0.14800000000000002,92.06,-0.2496,0.0789,0.3285,1251.1821,0.228413,-352.348029,-352.338122,-352.337178,-352.38448900000003,38.005,-2336.0359119170002,-2352.0386464351,-2366.265530483,-2169.803130236
gdb_38795,C1C2CC3CC4C2C1C34,2.97048,2.06477,1.7122,0.0115,84.15,-0.2506,0.0873,0.33799999999999997,897.0725,0.187625,-349.914624,-349.908593,-349.90764900000005,-349.944508,27.353,-2064.7556136,-2079.6363620261,-2091.491262054,-1921.138256279
gdb_127722,Cc1c(n(nn1)C)CO,2.15129,1.6556400000000002,0.9991700000000001,3.2824,75.55,-0.2438,-0.0047,0.2391,1188.6258,0.14740899999999998,-435.271013,-435.261483,-435.260539,-435.306181,33.122,-1705.904551806,-1715.9214779729998,-1725.9973899860001,-1584.47905027
gdb_4603,Cc1cnc(=O)oc1,5.72959,1.59545,1.25769,5.955,63.59,-0.2554,-0.0771,0.1782,905.8854,0.09578500000000001,-398.65545299999997,-398.648567,-398.647622,-398.686957,24.77,-1385.0435123810998,-1392.2768086239998,-1399.387740612,-1297.548049984
gdb_131030,c1nc(n(n1)C=O)C#N,2.3658900000000003,1.7583400000000002,1.00868,1.0761,66.13,-0.3115,-0.1072,0.2044,1039.4502,0.067271,-447.762843,-447.755807,-447.754863,-447.794901,24.412,-1239.446991674,-1244.80842857,-1250.733368548,-1162.5601964310001
gdb_82808,OC1C2CC3CC(O3)C12,2.88234,1.61348,1.5605,2.2761,73.18,-0.23600000000000002,0.0625,0.2986,953.8486,0.162049,-422.987884,-422.98078499999997,-422.979841,-423.019016,29.432,-1837.7178373281,-1850.1500456360998,-1860.8189536539999,-1707.7425256671
gdb_95080,CC1COC2CC1(C)C2,2.23544,1.8545200000000002,1.2587899999999999,1.4891,84.41,-0.2334,0.0778,0.3112,1103.1304,0.207118,-388.287915,-388.279475,-388.278531,-388.320094,34.687,-2161.980603042,-2177.126160266,-2190.1670523039998,-2006.1763934320002
gdb_113189,CC(O)C1(C)CC1CO,2.4652700000000003,1.0276100000000001,0.8970899999999999,1.1573,82.32,-0.2525,0.0684,0.3209,1438.7901,0.20283099999999998,-425.40823,-425.39713,-425.39618600000006,-425.444432,40.758,-2100.8034956141,-2114.2792513891,-2127.320143427,-1947.2677310391
gdb_89638,CC1CC2(OC12)C1CO1,4.8243599999999995,1.01704,0.9708899999999999,2.1032,76.06,-0.2486,0.0619,0.3105,1279.7546,0.15798099999999998,-422.966245,-422.957805,-422.95686100000006,-422.999554,31.842,-1824.1391700770998,-1835.729888816,-1846.398796834,-1695.5299455089998
gdb_130396,C(c1c(c(no1)N)N)N,3.00264,1.30978,0.9397700000000001,3.2441,72.81,-0.19899999999999998,0.0152,0.2142,1215.0331,0.13836099999999998,-451.30951799999997,-451.300689,-451.29974500000003,-451.342825,33.186,-1581.4626145070001,-1591.03024423,-1600.513160238,-1465.246692689
gdb_49848,N=C1NC(C=O)C2OC12,2.86821,1.50768,1.17068,3.8371,67.42,-0.2439,-0.0427,0.2012,1030.3284,0.11296500000000001,-453.93795700000004,-453.93040999999994,-453.929466,-453.970346,28.123,-1509.522472711,-1518.118090993,-1526.4150149910001,-1406.461649569
gdb_34081,N#CC12CC3C(C=C1)C23,3.4765300000000003,1.56092,1.34149,4.3362,77.01,-0.2465,-0.0086,0.2379,957.934,0.126461,-363.597803,-363.591181,-363.590237,-363.628596,27.186999999999998,-1718.028653195,-1728.0951525731,-1736.985072576,-1608.100999066
gdb_127964,CN=c1cnoc(=O)o1,3.04825,1.41842,0.9737899999999999,3.5361,67.07,-0.2941,-0.0862,0.2079,1121.0609,0.087674,-489.87995599999994,-489.87199100000004,-489.871047,-489.91361399999994,27.518,-1336.793090353,-1343.3486768760001,-1350.4596088639998,-1247.643514232
gdb_50167,O=CC1CC23CC(O2)C13,3.4041099999999997,1.5333700000000001,1.31873,3.8499,74.45,-0.2368,-0.0092,0.2276,982.922,0.134682,-421.70300199999997,-421.695751,-421.694807,-421.734842,28.605,-1659.2944383041001,-1669.8541597560002,-1679.337075764,-1543.134364787
gdb_113360,CCC1OC1(CO)C=O,2.25352,1.14089,0.8591200000000001,3.3136,73.43,-0.2531,-0.040999999999999995,0.2121,1396.9229,0.155805,-460.146541,-460.13633799999997,-460.135394,-460.182587,35.648,-1800.6006799781,-1811.0844728410998,-1821.7533808591,-1673.4529238710998
gdb_77677,CC1C2(C)COCC12C,1.8292,1.61986,1.54575,1.5806,85.58,-0.2407,0.0813,0.322,1126.7465,0.205244,-388.2976,-388.287973,-388.287029,-388.33106000000004,36.948,-2168.0580277070003,-2182.4587317481,-2195.499623786,-2013.057657126
gdb_52453,N=COCCOCC=O,2.64118,0.7681899999999999,0.6187600000000001,3.5174,71.88,-0.2622,-0.0357,0.2265,1731.2362,0.144027,-476.206237,-476.19593399999997,-476.19499,-476.24418099999997,33.865,-1689.4562858979998,-1698.988147608,-1709.064059621,-1569.87691584
gdb_128141,CNc1c(nn[nH]1)C#N,2.30653,1.56269,0.9390000000000001,7.872999999999999,72.78,-0.2333,-0.0137,0.2196,1166.0316,0.10233300000000001,-429.054505,-429.046175,-429.04523,-429.087971,29.296,-1409.853963223,-1417.069061705,-1424.772362189,-1313.742174747
gdb_109450,CNC1C(=N)OC11CC1,2.32668,1.45766,0.99803,1.7238,78.24,-0.228,0.0218,0.2498,1228.4405,0.159085,-419.175446,-419.166535,-419.165591,-419.20927,33.271,-1794.539570547,-1805.834105038,-1816.503013056,-1665.8933229479999
gdb_5316,CN(C)c1ncco1,4.6509599999999995,1.70734,1.27423,1.8192,68.34,-0.193,0.0327,0.2257,939.9648,0.131296,-379.94720099999995,-379.939322,-379.938378,-379.979686,27.883000000000003,-1555.5044497039999,-1564.7802877420002,-1573.670835254,-1448.516047731
gdb_79995,OC1C2C=CC1(O)C=C2,2.28147,2.07013,1.65992,2.039,71.44,-0.2259,-0.004,0.2218,895.0997,0.136214,-421.80534800000004,-421.797916,-421.796972,-421.83645,30.881999999999998,-1723.5174744181,-1733.9636167410001,-1743.446532749,-1606.8942992591
gdb_24307,C1C2CNC3=C2N1C=N3,3.11668,2.2631,1.50273,3.0247,73.98,-0.1949,-0.0212,0.1737,847.4756,0.128031,-396.85913,-396.852779,-396.851835,-396.889637,25.654,-1584.4627350360001,-1594.6980343351001,-1603.587954338,-1473.739399495
gdb_95150,CC1OCC2OC1C=C2,2.74212,1.79109,1.51017,0.8173,74.77,-0.2279,0.006999999999999999,0.235,960.3013,0.161136,-423.026372,-423.019092,-423.01814800000005,-423.057641,29.721999999999998,-1861.86940372,-1874.1880328989998,-1884.8569409170002,-1731.9800607921
gdb_7170,COCC(C)CC#N,6.30293,0.8348899999999999,0.77725,4.668,73.17,-0.2675,0.0342,0.3017,1455.1385,0.16353299999999998,-365.074333,-365.06462700000003,-365.063683,-365.109364,33.35,-1783.5424753221,-1794.338140158,-1805.007675685,-1658.403375524
gdb_9846,CCC(C)C1(O)CC1,3.20391,1.31366,1.22727,1.2529,77.96,-0.235,0.0673,0.3023,1151.1779,0.197694,-350.196132,-350.186153,-350.185208,-350.230627,36.819,-2008.233995443,-2021.5246360631,-2033.9725320960001,-1863.0102150820999
gdb_128129,CNc1c(c(no1)O)N,3.20892,1.24709,0.9121,2.3786,69.97,-0.1983,0.032,0.2303,1232.6773,0.124846,-471.189409,-471.18036900000004,-471.17942400000004,-471.223239,32.650999999999996,-1518.364074521,-1526.910747101,-1535.800039595,-1409.213904043
gdb_62406,CC1(C#C)C2NC2C1=O,2.38256,1.54437,1.3587,3.5268,75.75,-0.2373,-0.0288,0.2085,1026.1765,0.121991,-400.679754,-400.671198,-400.670254,-400.71267,32.239000000000004,-1632.7777904910001,-1641.6300599541,-1650.519979957,-1523.9263142971
gdb_127997,CN=C1ON=CN=C1C,2.4923599999999997,1.6806299999999998,1.0163,1.0908,77.78,-0.2485,-0.0829,0.1656,1134.2361,0.122945,-434.04690800000003,-434.03822699999995,-434.037282,-434.08087,30.643,-1565.619267275,-1574.391843095,-1583.2811355889999,-1456.807951657
gdb_33825,C#CC12CC1C1(CC1)O2,4.05154,1.17934,1.05247,1.7718,81.78,-0.2289,0.0174,0.2462,1166.1833,0.133775,-384.593575,-384.58556600000003,-384.584622,-384.625868,31.788,-1727.3038637241,-1737.3885608630999,-1746.8714768710001,-1611.6840754561
gdb_131826,c1c(nnn1CCO)O,5.42318,0.78392,0.7290399999999999,1.7887,67.94,-0.2283,-0.0039,0.2244,1498.0129,0.12488900000000001,-471.19231900000005,-471.18372,-471.182776,-471.22667300000006,30.75,-1520.190125711,-1529.01352976,-1537.9034497629998,-1411.3687699491
gdb_47387,O=C1NCCC(N1)C#C,2.53399,1.40814,1.1473200000000001,3.9943,74.05,-0.2407,0.0314,0.2721,1108.7519,0.13802899999999999,-418.023911,-418.015622,-418.014678,-418.05701,31.533,-1699.792614146,-1709.7003537470002,-1719.183269755,-1584.062384294
gdb_67876,OC12C=CCC1CC=C2,2.3702400000000003,1.8814,1.41788,1.2277,80.85,-0.2338,0.0046,0.2383,993.3897,0.16056900000000002,-385.911456,-385.90357400000005,-385.90263,-385.944017,31.009,-1926.434432239,-1938.3759285091,-1949.0448365270001,-1797.6118546110001
gdb_36573,C#CCOC(C#C)C#N,2.6936,0.94715,0.73259,3.0012,75.59,-0.2788,-0.0255,0.2533,1464.33,0.09655,-399.45697,-399.447388,-399.446444,-399.492347,33.224000000000004,-1493.3214453491,-1499.75278509,-1507.4567130829998,-1399.3852305760001
gdb_36499,C#CCC1CC=CCO1,3.8542,1.0204600000000001,0.8502799999999999,1.5861,82.75,-0.2468,0.0204,0.2673,1355.4919,0.158817,-385.862929,-385.854273,-385.85332900000003,-385.896472,32.961999999999996,-1895.9833029960998,-1907.4391073001002,-1918.1080153179998,-1767.7769392060998
gdb_31804,CCc1ccc(nc1)C,4.47035,0.95699,0.85082,1.896,90.56,-0.24,-0.0174,0.2226,1438.3195,0.17189400000000002,-366.09084,-366.081777,-366.080832,-366.125846,33.056999999999995,-2026.7285682,-2038.817529085,-2050.078805599,-1892.7026859441
gdb_36054,C#CCC1(CCC1)C#N,2.17765,1.41192,1.04669,4.1036,81.37,-0.2742,0.0247,0.2989,1199.9779,0.146606,-364.78474,-364.775691,-364.77474700000005,-364.81870699999996,33.599000000000004,-1834.9906832141,-1845.3113237370999,-1855.38723575,-1713.6837808791001
gdb_84176,CC1N=C(C=O)N2CC12,3.47614,1.26931,1.0397,3.6219,75.16,-0.254,-0.0746,0.1794,1154.452,0.136214,-417.998875,-417.990861,-417.989917,-418.031629,29.791999999999998,-1684.0822988220002,-1694.1626033979999,-1703.645519406,-1568.135578365
gdb_2335,CCCC1CC1O,5.73672,1.2745,1.15247,1.335,68.03,-0.2516,0.0821,0.3337,1082.3199,0.170647,-310.906004,-310.897632,-310.896688,-310.938859,30.426,-1730.3667351529998,-1741.999496995,-1752.6696600310001,-1606.611920209
gdb_94920,OC1COC2C(C#C)C12,2.14473,1.8069,1.4389100000000001,1.1095,73.12,-0.2361,0.0318,0.2679,982.0505,0.13581600000000002,-421.77063,-421.762609,-421.76166500000005,-421.80304299999995,31.214000000000002,-1701.7316169560002,-1711.8081564779998,-1721.291072486,-1585.9311060960001
gdb_46696,O=C1COC2C3CC1C23,2.9893099999999997,1.7914,1.3803299999999998,2.7302,70.79,-0.2278,-0.0211,0.2067,938.1851,0.137916,-421.81068099999993,-421.80389699999995,-421.802953,-421.841867,27.32,-1726.863979915,-1737.71674807,-1747.1996640779998,-1610.293515512
gdb_96522,CN1CCCCNC1=O,2.4946200000000003,1.5217200000000002,1.05996,3.7078,79.77,-0.2247,0.0608,0.2855,1187.2151,0.18549100000000002,-420.45300999999995,-420.44401100000005,-420.443067,-420.486859,33.676,-1968.370858709,-1981.3872778960001,-1993.2421779239999,-1826.3693370629999
gdb_36911,C(C1CC=CC1)N1CC1,4.29743,0.88131,0.833,1.0609,87.95,-0.2274,0.0339,0.2613,1474.1242,0.195638,-367.191731,-367.183131,-367.182187,-367.225757,32.871,-2089.6959588051,-2103.8525618451,-2116.300457878,-1941.6841559570998
gdb_107555,CC1=CCC2OC12CO,2.50069,1.6037700000000001,1.1127200000000002,1.8030000000000002,76.62,-0.2362,0.0094,0.2455,1123.4806,0.15856900000000002,-423.01936399999994,-423.010656,-423.00971200000004,-423.0526,33.099000000000004,-1857.4718206481,-1868.894366975,-1879.5632749929998,-1728.8167879229998
gdb_126581,CCCCc1cnno1,5.53571,0.66794,0.63666,4.2616,78.99,-0.2672,-0.0334,0.2337,1780.6171,0.15865,-419.201152,-419.19203999999996,-419.191096,-419.23641000000003,32.33,-1810.670316901,-1821.8387220831,-1832.5076301011,-1682.9239172081
gdb_12255,OCC1CC(=O)C1O,3.13773,1.5726200000000001,1.27568,1.5225,61.01,-0.2509,-0.0286,0.2223,970.0381,0.12855899999999998,-420.86859699999997,-420.86013099999997,-420.859187,-420.901765,30.243000000000002,-1530.3789893441,-1539.286479599,-1548.1770271110001,-1423.923342512
gdb_113958,OCC1CN1CC1CC1,3.12348,0.9132299999999999,0.83759,2.1414,83.39,-0.2164,0.0656,0.282,1491.2747,0.193462,-404.289975,-404.280203,-404.27925899999997,-404.32536,35.999,-2014.6691002380999,-2028.089635221,-2040.537531254,-1867.254058449
gdb_111671,OCC1C2COC(=N)C12,2.26293,1.65809,1.26139,3.5852,72.5,-0.2612,0.0164,0.2776,1052.4397,0.149586,-439.084755,-439.07673700000004,-439.075792,-439.117812,30.463,-1749.9010903229998,-1760.867437607,-1770.942722111,-1627.511107454
gdb_40521,C1OC1C12CNC1CO2,3.19107,1.38501,1.18182,0.8612,71.4,-0.2273,0.0555,0.2828,1080.4678,0.14817,-439.00349800000004,-438.99572800000004,-438.994783,-439.036213,29.541999999999998,-1698.91159151,-1710.0335610261,-1720.10884553,-1576.3070005631
gdb_74757,CC1=CC2CC1C21CC1,2.91984,1.4457,1.2721799999999999,0.2653,88.47,-0.2106,0.0239,0.2345,1115.8841,0.18321500000000002,-349.911034,-349.90307,-349.90212599999995,-349.94302000000005,32.576,-2062.50285629,-2076.1706298191,-2088.025529847,-1920.2045228870002
gdb_133446,FC1=NOC(=O)C(=N)O1,3.17678,1.51152,1.0242,3.6469,52.91,-0.2967,-0.0909,0.2057,996.1771,0.052228,-549.8217400000001,-549.814766,-549.813822,-549.854092,24.741,-1067.368963658,-1071.880125859,-1077.212069832,-997.28750352
gdb_120481,CCCC1CC(C)C1O,2.56032,0.88181,0.8220200000000001,1.4159,88.72,-0.2482,0.0644,0.3126,1613.7913,0.227894,-389.489542,-389.47880699999996,-389.477863,-389.52549300000004,39.9,-2288.160740271,-2303.6432698281,-2317.870153876,-2121.3525328370997
gdb_3681,Cc1conc1N,3.7875,3.28295,1.7820200000000002,3.4669,55.54,-0.2301,0.0088,0.2388,674.9587,0.102779,-340.635968,-340.629419,-340.628475,-340.666206,23.958000000000002,-1264.393611969,-1271.837751236,-1278.949938242,-1178.49327745
gdb_8128,CC12CC1OC(=N)O2,4.23499,1.9036400000000002,1.54619,4.1985,62.28,-0.2453,0.054000000000000006,0.2993,834.1775,0.11884600000000001,-399.804629,-399.797748,-399.796804,-399.83555,26.441999999999997,-1478.3101750510998,-1487.323714327,-1495.621265834,-1377.077913135
gdb_90045,CC1OC23CC(O)(C2)C13,3.1123,1.41424,1.21345,1.3669,76.65,-0.2381,0.0584,0.2964,1085.004,0.158026,-422.88790700000004,-422.879817,-422.87887300000006,-422.919933,32.606,-1774.9813700351,-1786.791716924,-1797.460624942,-1645.5670514201001
gdb_8304,C1C(CC1=O)CCO,7.04252,0.84919,0.79855,3.0755,68.95,-0.2411,-0.0178,0.2233,1385.2153,0.151995,-384.943683,-384.935003,-384.934059,-384.977756,31.076,-1713.8293629671,-1724.3802992931,-1734.456838815,-1594.8266736801002
gdb_111122,COC1C2CC1N1CC21,3.56395,1.31646,1.21525,1.3121,78.44,-0.2192,0.0868,0.3059,1107.9665,0.172797,-403.06979,-403.062238,-403.061294,-403.10174,30.375,-1876.8436509870999,-1889.8801504621,-1901.142054485,-1740.644077555
gdb_105234,CCC1(OC1C)C(C)O,1.91677,1.4552399999999999,0.9952200000000001,1.9608,81.47,-0.2549,0.0759,0.3308,1322.6305,0.203112,-425.421713,-425.41104900000005,-425.410105,-425.45709400000004,39.827,-2109.2641994611,-2123.01354916,-2136.054441198,-1955.213249997
gdb_86841,CC1OC(OC1=N)C#N,2.91508,1.32502,1.0755700000000001,2.6204,66.91,-0.2941,-0.0064,0.2876,1118.1831,0.112354,-453.965925,-453.95770899999997,-453.956765,-453.999279,29.553,-1527.0726444231,-1535.248459184,-1543.545383182,-1424.6173674660001
gdb_133263,CN=C1C=C(F)ON=N1,1.55437,1.05352,0.64199,4.5958,65.89,-0.2521,-0.0352,0.2168,1589.4533,0.081963,-494.087819,-494.076274,-494.07533,-494.12972,33.747,-1358.3982252230999,-1362.7073295261,-1369.8182615141,-1274.456346293
gdb_112211,OCC1NC(=O)C11CO1,2.54897,1.29494,0.9469700000000001,2.8119,66.2,-0.2549,-0.0024,0.2525,1204.1589999999999,0.12312999999999999,-475.00228300000003,-474.993604,-474.99265999999994,-475.03605899999997,31.335,-1561.815935226,-1570.5897660639998,-1579.479686067,-1452.9920694281
gdb_117256,CCOC(=N)C1CCC1,3.70552,0.84785,0.72538,1.3455,84.56,-0.2557,0.0354,0.2911,1639.0256,0.19406600000000002,-404.35377,-404.343947,-404.343002,-404.389745,35.566,-2054.701036893,-2068.089568917,-2080.536837441,-1907.656225414
gdb_128530,COc1cn[nH]c1C#C,2.33624,1.53799,0.93296,0.8068,79.8,-0.2097,-0.015,0.1946,1194.236,0.112782,-416.78081299999997,-416.772429,-416.771485,-416.814046,30.669,-1547.5890511779999,-1555.6600719360001,-1563.956995934,-1445.313869304
gdb_47734,C1CC12CCOCC2=O,2.53729,1.6490599999999997,1.131,2.7471,75.73,-0.2322,-0.0205,0.2117,1096.2625,0.16028299999999998,-423.03842699999996,-423.03044800000004,-423.02950300000003,-423.071141,31.000999999999998,-1869.4340247151001,-1881.314025103,-1891.9823056120001,-1740.4514322920002
gdb_87620,OC1CC11N=COC1=O,2.86288,1.56794,1.18737,2.2302,63.95,-0.2616,-0.0372,0.2244,999.1988,0.100904,-473.850774,-473.843346,-473.84240199999994,-473.882808,27.844,-1467.0852940591,-1474.8670331679998,-1482.570961161,-1370.539269355
gdb_126737,CCn1ccc(n1)CO,4.49934,0.8861100000000001,0.78709,1.4672,79.94,-0.2294,0.0264,0.2558,1484.9824,0.159883,-419.226895,-419.217588,-419.216644,-419.262428,33.174,-1826.8242810881,-1837.870322015,-1848.539230033,-1699.2504463701
gdb_100225,COC(C)(CC#C)C#C,2.47131,1.19531,1.05275,1.0592,83.47,-0.2561,0.0314,0.2875,1246.7606,0.153885,-385.810867,-385.80017799999996,-385.799233,-385.846195,39.062,-1863.3139294379998,-1873.494007945,-1884.162288454,-1736.227669213
gdb_24817,N=C1N=CNC=C1C#N,3.08241,1.53006,1.0225,8.4229,75.76,-0.2355,-0.0646,0.171,1057.3319,0.092596,-411.837184,-411.829988,-411.829044,-411.869162,26.686,-1422.4298710920002,-1429.468639545,-1436.5795715329998,-1332.377937029
gdb_93575,CC1CCC(=C1)C1CC1,4.16066,0.8953899999999999,0.8158,0.3686,94.69,-0.2133,0.032,0.2453,1525.3877,0.206878,-351.166533,-351.157481,-351.156537,-351.200511,35.076,-2222.4881583671,-2237.2503075921,-2250.29119963,-2068.0688611201
gdb_31914,c1cc([nH]c1CO)C#N,5.73015,0.85962,0.75874,5.6004,79.22,-0.2239,-0.0214,0.2025,1406.1962,0.11395999999999999,-416.854574,-416.846181,-416.845237,-416.888525,30.043000000000003,-1593.8747425271,-1601.940115704,-1610.2370397020002,-1492.050112115
gdb_6850,CC1(O)COC=NC1,3.4575199999999997,1.9227599999999998,1.66108,3.2359,64.32,-0.2446,0.0281,0.2727,843.8949,0.14244300000000001,-401.011472,-401.003742,-401.002798,-401.043005,29.346999999999998,-1607.7633992241,-1618.021288847,-1627.5048323639999,-1493.544211044
